Фамилия;Имя;Отчество;Группа
Иволгин;Роберт;Леонидович;ИС-19А
Шаповалов;Прохор;Климентович;ИС-19А
Шаньгин;Назар;Саввич;ИС-19А
Кондурова;Светлана;Адриановна;ИС-19А
Хрущёва;Дана;Владиславовна;ИС-19А
Ананьев;Иннокентий;Ильич;ИС-19А
Койначёнок;Эмиль;Потапович;ИС-19А
Якунова;Лада;Ростиславовна;ИС-19А
Яглинцев;Даниил;Артурович;ИС-19А
Баскакова;Мария;Ярославовна;ИС-19А
Крупина;Аиша;Игнатиевна;ИС-19А
Никерхоев;Евстигней;Ипполитович;ИС-19А
Губанова;Ефросинья;Антониновна;ИС-19А
Халипова;Ефросиния;Ильевна;ИС-19А
Павленко;Ева;Олеговна;ИС-19А
Эскина;Раиса;Сергеевна;ИС-19А
Сарайкина;Ярослава;Эриковна;ИС-19А
Ларичева;Аяна;Билаловна;ИС-19А
Турова;Амалия;Григорьевна;ИС-19А
Шипицин;Нестор;Игнатиевич;ИС-19А
Левченко;Ариадна;Валерьевна;ИС-19А
Михальченко;Мия;Несторовна;ИС-19А
Углицкий;Георгий;Демидович;ИС-19А
Серебрякова;Серафима;Камильевна;ИС-19А
Нутрихина;Берта;Фёдоровна;ИС-19А
Стаина;Алия;Артуровна;ЭО-20Б
Косоруков;Никифор;Эрикович;ЭО-20Б
Колдаев;Владлен;Ермолаевич;ЭО-20Б
Энтина;Маргарита;Марковна;ЭО-20Б
Коршунова;Марина;Викторовна;ЭО-20Б
Щередин;Капитон;Рафаэльевич;ЭО-20Б
Челпанов;Игнат;Ираклиевич;ЭО-20Б
Шамякина;Амелия;Тиграновна;ЭО-20Б
Кудров;Феликс;Савелиевич;ЭО-20Б
Сай;Эльвира;Святославовна;ЭО-20Б
Бурков;Афанасий;Ульянович;ЭО-20Б
Хейчеева;Сара;Васильевна;ЭО-20Б
Борисюка;Сафина;Антониновна;ЭО-20Б
Северина;Диана;Семеновна;ЭО-20Б
Вельяминова;Аза;Артуровна;ЭО-20Б
Бушмелева;Изольда;Романовна;ЭО-20Б
Ульянов;Вениамин;Фролович;ЭО-20Б
Бесчастныха;Юлия;Дмитриевна;ЭО-20Б
Ерхов;Кузьма;Георгиевич;ЭО-20Б
Кузанов;Всеволод;Потапович;ЭО-20Б
Конно;Соня;Мартиновна;ЭО-20Б
Рутберг;Евграф;Елисеевич;ЭО-20Б
Пастух;Степан;Андронович;ЭО-20Б
Носачёв;Евсей;Венедиктович;ЭО-20Б
Эллинский;Фадей;Капитонович;ЭО-20Б
